Date,China Methanol price ,US Gulf Coast Methanol Price,Taiwan Methanol Price,Rotterdam Port Methanol Price,Geopolitical Risk Index Chinese,China Coal Production,Coke Comprehensive Evaluation Price Index,Monthly Output of Coke in China's Industrial Products,Monthly Supply of Coke in China,Monthly Coke Supply-Demand Gap in China,Monthly Consumption of Coke in China,Monthly Apparent Consumption of Coke in China,Global Oil Production,Brent Crude Oil Price,Natural Gas Spot Price,Purchasing Managers' Index,Industrial Production China,Exchange Rates China,Economic Policy Uncertainty China,Year-on-Year Growth Rate of Retail Sales of Consumer Goods in China (Monthly),Monthly Retail Sales of Consumer Goods in China,Year-on-Year Growth Rate of China's Producer Price Index (PPI) for Industrial Products (Monthly),Year-on-Year Growth Rate of China's Producer Price Index (PPI) for Mining Industry (Monthly),China Commodity Price Index,CCPI£ºRubber,CCPI£ºMineral,CCPI£ºEnergy,PPI-Chemistry-Industry,PPI-Coal and Coking Industry,PPI-Oil,PPI-Other,PPI-Textile Industry
2011/2/1,341.2174,103.34,343.0333,261.54,0.398406386,31700,1907.15,3222.5,2739.13,466.04,2273.09,3198.43,89,102.98,4.11,52.2,14.9,6.59,46.08257954,11.6,13769.1,7.23,14.26,146.66,160.89,178.49,130.22,109.3,110.2,114.5,106,121.2
2011/3/1,338.0952,107.4348,340.1739,271.3652,0.529030085,31600,1881.02,3488,2964.8,501.19,2463.62,3411.26,88.9,114.26,3.91,53.4,14.8,6.57,131.2483652,17.4,13588,7.31,16.83,150.19,152.61,170.86,138.65,109.5,110.3,119.1,106.3,121.7
2011/4/1,357.0455,106.3452,334.8095,255.9762,0.268345922,32300,1836.42,3502.9,2977.47,504.04,2473.43,3455.31,87.8,122.25,4.25,52.9,13.4,6.53,153.0111443,17.1,13649,6.82,17.43,154.95,153.14,174.7,147.78,109.6,109.7,121.2,105.9,119.9
2011/5/1,348.9524,107.4386,341.1818,254.4,0.207076296,31800,1830.03,3664.4,3114.74,658.96,2455.79,3620.39,87.1,114.88,4.3,52,13.3,6.5,26.14408675,16.9,14696.8,6.79,17.1,152.89,149.54,169.14,143.94,109.3,109,120.9,105.3,117.7
2011/6/1,358.62,110.0357,341.8571,258,0.363662541,33000,1834.27,3797.5,3227.88,758.05,2469.83,3766.23,86.9,115.05,4.59,50.9,15.1,6.48,39.59001272,17.7,14565.1,7.12,16.74,154.34,155.53,168,142.76,109.7,109,121.8,105.2,114.9
2011/7/1,376.26,112.119,356.7857,258.1905,0.269174039,32100,1836.62,3720.7,3162.6,684.81,2477.79,3704,88.1,115.39,4.4,50.7,14,6.46,207.3971809,17.2,14408,7.54,18.09,158.28,158.41,171.76,145.55,110.53,109.7,122.85,105.35,112.83
2011/8/1,402.9545,119.163,361.4348,266.287,0.299771428,25000,1848.32,3785.2,3217.42,789.85,2427.57,3762.31,88.4,109.64,4.08,50.9,13.5,6.41,186.7314804,17,14705,7.25,18.75,157.8,158.08,175.16,143.61,110.52,110.75,122.77,105.49,110.73
2011/9/1,409.06,119.8886,391.0682,266.0682,0.280539781,28700,1866.86,3708.2,3151.97,808.19,2343.78,3695.75,89,113.19,3.9,51.2,13.8,6.39,158.0556294,17.7,15865.1,6.52,17.16,157.02,153.08,174.53,142.9,109.81,110.4,120.85,105.31,109.15
2011/10/1,379.2857,114.54,401.18,264.49,0.372256368,31500,1860.8,3573.9,3037.82,742.68,2295.14,3565.8,87.8,109.61,3.56,50.4,13.2,6.38,238.7096016,17.2,16546.4,5,15.12,153.53,142.24,159.57,142.03,107.3,110.43,118.45,104.41,106.05
2011/11/1,360.5,112.77,386,265.4429,0.590642214,32000,1824.48,3343.8,2842.23,777.14,2065.1,3338.03,88.8,110.48,3.23,49,12.4,6.35,363.5231097,17.3,16128.9,2.72,10.6,155.07,136.55,149.57,149.14,102.94,108.62,112.45,103.58,99.9
2011/12/1,366.9412,114.31,362.5,271.6023,0.551498532,34400,1817.07,3487.8,2964.63,804.23,2160.41,3477.71,90,108.31,3.18,50.3,12.8,6.35,324.4626311,18.1,17739.7,1.69,9.42,153.54,138.88,149.33,147.64,101.2,106.82,112.55,102.97,98.02
2012/1/1,374.0857,116,361.8235,278.6464,0.560921252,34700,1819.74,3462.8,2943.38,501.46,2441.93,3456.01,89.6,110.56,2.68,50.5,11.4,6.32,298.7026441,13.1,17222.1,0.73,6.12,155.76,140.88,148.05,152.17,100.44,105.41,108.44,102.14,96.97
2012/2/1,378.4,113.11,374.7619,283.5952,0.818891644,34000,1808.93,3430.4,2915.84,512.12,2403.72,3422.56,90.7,117.75,2.53,51,11.4,6.3,236.0895262,16.4,16446.5,0.03,4.7,157.71,146.23,150.02,155.7,99.3268,104.3557,108.3927,102.0679,95.5495
2012/3/1,385.55,113.8222,379.2609,290.7239,0.624180973,32200,1777.77,3857.4,3278.79,690.8,2588,3847.21,90.8,125.3,2.21,53.1,11.9,6.31,242.7279939,15.2,15650.2,-0.3,3.69,159.79,147.91,149.35,161.43,98.3426,102.9873,108.8883,101.3459,93.9382
2012/4/1,403.42,116.2925,385.4,302.0975,0.800607085,31900,1772.1,3763.3,3198.81,643.89,2554.92,3759.24,90.7,120.13,1.94,53.3,9.3,6.3,155.8289312,14.1,15603.1,-0.7,2.2,158.65,148.1,147.89,160.16,97.6477,102.6598,107.2664,101.0043,93.7589
2012/5/1,375.4571,118.9043,405.8696,315.4957,0.48049134,31600,1744.89,3847.3,3270.21,689.86,2580.35,3833.2,91.2,111.61,2.42,50.4,9.6,6.32,216.2519562,13.8,16714.8,-1.4,-1.5,154.34,138.13,144,153.51,97.0934,100.6904,102.5269,100.6454,94.2012
2012/6/1,363.6818,113.62,378.9048,298.9476,0.478808969,32980,1691.54,3968.2,3372.97,865.8,2507.18,3952.87,91.1,96.86,2.44,50.2,9.5,6.36,304.5527404,13.7,16584.9,-2.1,-2.9,146.28,128.44,140.34,139.12,95.9936,99.2074,98.8517,100.4247,94.5576
2012/7/1,363.3239,108.1909,361.2273,287.6705,0.489044636,31000,1584.17,3735.2,3174.92,640.48,2534.45,3724.22,90.6,102.12,2.93,50.1,9.2,6.37,301.5229164,13.1,16314.9,-2.9,-6.2,143.6,130.91,139.26,134.61,95.2411,96.1295,94.3886,100.092,94.8255
2012/8/1,357.71,108.663,361.6522,285.5109,0.302690595,29000,1364,3579.7,3042.75,624.27,2418.48,3574.36,91.3,112.79,2.86,49.2,8.9,6.36,215.3175342,13.2,16658.9,-3.5,-8.3,143.34,120.29,134.95,136.48,95.0262,92.2906,94.5341,99.6894,96.0278
2012/9/1,362.7105,111.71,359.15,294.88,0.366488308,29500,1220.46,3526.9,2997.87,617.55,2380.32,3515.64,90.9,112.92,2.85,49.8,9.2,6.32,161.9789961,14.2,18226.6,-3.6,-7.8,142.84,123.28,129.2,133.62,95.0057,88.9863,99.3871,99.595,96.4234
2012/10/1,359.6886,121.4395,362,320,0.341939986,29500,1277.46,3684.9,3132.17,702.98,2429.19,3681.4,90.4,112.04,3.3,50.2,9.6,6.26,300.7020736,14.5,18933.8,-2.8,-6.4,144.28,126.18,134.99,134.35,95.5208,86.9141,102.9348,100.0484,96.6124
2012/11/1,357.8857,127.5568,361.2955,332.0841,0.305148482,29500,1413.84,3696.1,3141.69,828.28,2313.41,3693.6,91.5,109.19,3.53,50.6,10.1,6.23,306.3358361,14.9,18476.7,-2.2,-5.3,144.85,117.3,133.37,137.3,96.5499,87.1459,103.3839,99.9384,97.3967
2012/12/1,355.125,123.8711,356.4286,331.5333,0.306772292,30000,1491.47,3610.2,3068.67,778.49,2290.19,3607.84,91.6,109.38,3.34,50.6,10.3,6.23,192.768392,15.2,20334.2,-1.9,-6.1,144.82,112.62,133.35,135.6,97.161,88.2775,100.8535,100.2055,97.947
2013/1/1,368.7571,122.97,355.0909,319.2955,0.341271877,30000,1556.19,4152.19,3529.36,590.02,2939.34,4147.87,91.1,112.27,3.36,50.4,9.9,6.22,208.5545313,12.3,18987.7,-1.6,-5,148.36,113.71,141.75,138.75,97.5549,88.854,101.4104,100.4031,98.5326
2013/2/1,368.9167,129.78,367.4286,333.5036,0.46575883,30559.2,1582.93,3208.51,2727.23,455.93,2271.3,3196.06,90.4,116.53,3.28,50.1,9.9,6.23,162.256029,12.6,17641.2,-1.6,-5.2,150.62,114.18,145.29,142.07,97.6172,89.1394,100.0773,100.1099,98.3858
2013/3/1,365.0727,134.7381,366.8571,340.36,0.411318332,29801.7,1475.7,4050,3442.5,669.51,2772.99,4039.72,91,109.2,3.77,50.9,8.9,6.22,83.76906949,12.8,17600.3,-1.9,-5.6,145.59,106.18,142.09,135.68,97.4383,89.1752,98.0882,100.2132,98.6873
2013/4/1,365.1565,140.2477,366.5909,347.6723,0.64764899,30938.5,1323.64,3947.8,3355.63,626.29,2729.34,3922.83,90.9,102.25,4.15,50.6,9.3,6.19,147.953175,12.9,18886.3,-2.6,-8.2,139.92,92.13,139.05,128.74,97.0059,87.6107,92.4194,100.0236,99.1168
2013/5/1,361.1,141.7778,373.7826,353.298,0.274190068,32671.9,1269.31,4032.7,3427.8,676.86,2750.94,3991.01,91.5,102.48,4.07,50.8,9.2,6.14,82.95887237,13.3,18826.7,-2.9,-9,137.84,90.47,134.02,126.51,96.9328,86.4143,91.239,100.0153,99.1103
2013/6/1,361.0696,139.6005,379.8,341.63,0.414779872,30665.9,1201.16,4104.7,3489,863.74,2625.26,4050.78,91.4,102.92,3.83,50.1,8.9,6.14,40.40321298,13.2,18513.2,-2.7,-8.5,137.66,84.26,129.17,127.5,97.6467,85.7028,94.6495,99.7709,99.5195
2013/7/1,379.52,139.687,385.1957,362.46,0.26704368,30862.9,1141.61,3912.5,3325.63,624.59,2701.04,3859.44,91.2,107.86,3.64,50.3,9.7,6.13,115.4674727,13.4,18886.2,-2.3,-6,138.29,78.59,131.42,127.79,97.8924,86.1372,100.183,99.6196,100.0402
2013/8/1,397.24,138.7118,386.3636,364.27,0.271666348,31268.1,1168.82,3920,3332,635.56,2696.45,3883.07,92.3,110.87,3.43,51,10.4,6.12,139.7595417,13.3,20653.3,-1.6,-4.2,139.7,84.67,134.5,127.51,97.861,87.9444,101.461,99.6633,100.2913
2013/9/1,426.5652,142.2714,399.7143,369.81,0.369429708,31694.6,1217.85,4029.2,3424.82,768.11,2656.71,3998.48,92.2,112,3.63,51.1,10.2,6.12,69.79079739,13.3,21491.3,-1.3,-4,141.64,89.67,133.95,131.08,97.8841,90.8596,99.3157,99.5317,100.2585
2013/10/1,474.6381,149.8935,432,376.0652,0.339976132,32022.9,1238.11,4026.3,3422.36,778.43,2643.93,3974.84,91.4,109.22,3.69,51.4,10.3,6.1,97.59776311,13.7,21011.9,-1.5,-4.1,139.88,90.61,134.02,126.97,97.9815,92.5482,97.1275,99.4616,100.5014
2013/11/1,535.2545,160.8533,489.8095,394.28,0.499905318,31658.9,1265.83,3939.8,3348.83,968.47,2380.37,3871.44,91.8,107.98,3.64,51.4,10,6.09,81.02541356,13.6,23059.7,-1.4,-4.2,139.69,86.78,136.03,127.05,98.3488,92.2444,97.1679,99.6303,100.458
2013/12/1,521.9783,163.5764,532.2273,391.0045,0.358034968,29379.8,1289.66,3981.4,3384.19,921.7,2462.49,3906.19,92,110.85,4.24,51,9.7,6.08,137.2324553,12.2,19800.6,-1.4,-4,141.86,85.63,137.9,131.67,98.7405,91.6464,99.2253,99.6315,100.3132
2014/1/1,502,161.63,529.74,391.7239,0.274941087,26803.2,1253.07,3772.6,3206.71,243.82,2962.89,3699.1,92.2,108.36,4.69,50.5,8.6,6.05,103.444367,11.9,19701.2,-1.6,-4,141.08,80.41,136.37,132.63,98.4196,90.8817,99.4801,99.6514,100.0281
2014/2/1,398.5714,165.24,506.05,393.59,0.294483602,26375.1,1165.76,3803.4,3232.89,943.38,2289.51,3748.16,92.1,108.89,6,50.2,8.6,6.08,66.52954518,12.5,21249.8,-2,-5.3,138.07,77.19,134.9,129.14,98.0633,89.7197,97.4365,99.8557,99.8903
2014/3/1,347,157.4548,420.95,382.72,0.606511652,27754.3,1039.89,3831.5,3256.78,487.25,2769.53,3766.04,92.9,107.56,4.93,50.3,8.8,6.17,134.9426201,12.4,21166.4,-2.3,-6.7,135.66,72.62,130.34,128.66,97.7741,88.1531,96.3108,100.1215,99.5973
2014/4/1,355.7727,143.71,374.9545,343.39,0.425917894,27000.7,961.36,3845.7,3268.85,560.93,2707.92,3799.08,91.6,107.55,4.63,50.4,8.7,6.22,84.26825705,12.2,20775.8,-2,-6.1,134.01,72.95,127.8,125.47,98.139,87.2135,98.5781,100.2964,99.2783
2014/5/1,334.9048,125.32,359.9545,300.7614,0.455315143,27808.9,966.64,3918.7,3330.9,562.59,2768.31,3819.03,92.6,109.5,4.6,50.8,8.8,6.24,80.7627704,11.9,21133.9,-1.4,-4.9,134.45,73.39,124.35,125.11,98.4562,87.9531,101.9049,100.5332,99.4298
2014/6/1,337.1739,110.7352,347.0952,272.8143,0.222081214,27696.4,963.85,4109.5,3493.08,792.76,2700.32,4057.56,92.5,111.83,4.6,51,9.2,6.23,102.2316546,11.6,23042.4,-1.1,-4,135.14,73.81,117.52,127.19,98.773,88.8331,103.2973,100.5533,99.4423
2014/7/1,348,111.19,344.0435,269.7783,0.568761289,28185.2,942.53,4024.3,3420.66,732,2688.66,3973.95,93.4,107.19,4.14,51.7,9,6.2,127.4802911,11.5,23967.2,-0.9,-3.4,132.81,73.2,116.09,121.52,99.2777,89.8408,103.9068,100.9889,99.5208
2014/8/1,357.9091,115.58,349.2857,279.25,0.397252351,30800.7,932.49,3992.4,3393.54,678.83,2714.72,3926.29,93.1,102.35,3.89,51.1,6.9,6.16,151.0019071,11.7,23474.7,-1.2,-4.4,130.26,71.92,117.08,114.54,99.4047,90.1356,100.6615,100.8091,99.1989
2014/9/1,357.8261,127.1705,357.1364,312.0864,0.445568413,31097.7,931.55,4012.2,3410.37,760.32,2650.05,3943.2,93.5,97.48,3.92,51.1,8,6.14,185.7618987,11.9,25801.3,-1.8,-6.7,127.77,66.4,112.79,111.55,99.1591,89.147,96.2088,100.5389,98.9524
2014/10/1,325.25,128.7217,360.6957,326.0696,0.235723525,29976.3,928.95,4064.8,3455.08,889.5,2565.59,3982.84,94.3,88.05,3.8,50.8,7.7,6.13,240.4953153,10.2,22722.8,-2.2,-8.9,123.28,65.15,111.27,104.76,98.4731,88.3771,93.3737,100.4218,98.5056
2014/11/1,296,120.23,344.5,314.25,0.374200284,29453,928.16,3966.3,3371.36,975.83,2395.53,3871.81,94.7,79.34,4.12,50.3,7.2,6.12,112.7389804,10,22386.7,-2.7,-10.7,120.07,64.3,109.73,99.89,97.6269,87.9768,89.6727,100.1952,98.1355
2014/12/1,234.1818,117.17,321.4211,298.35,0.252558231,29777.9,926.79,4097.2,3482.62,924.15,2558.48,3995.5,94,63.07,3.51,50.1,7.9,6.2,93.96096041,10.1,24194.8,-3.3,-13.2,112.55,60.87,103.96,87.92,96.3694,87.3427,83.8716,100.3045,97.8413
2015/1/1,248.25,103.68,275,280.68,0.28898102,30835.3,923.5,3824.9,3251.17,299.28,2951.88,3718.13,94.6,49.06,3.01,49.8,6.8,6.21,232.2151038,10.6,24280.3,-4.3,-17.5,103.56,60.88,98.05,75.39,95.1677,86.5626,75.1724,100.2237,97.4055
2015/2/1,296,105.39,271.7,291.1,0.323846012,29438.1,898.93,3592.1,3053.29,572.17,2481.12,3535.79,94.1,58.1,2.88,49.9,6.8,6.26,117.6836725,10.5,24338.8,-4.8,-20.1,106.14,60.35,96.86,81.77,94.7785,86.6447,71.7242,100.1478,97.1169
2015/3/1,323.5238,106.6023,299.3636,311.3636,0.399555147,29076.9,862.88,3798.9,3229.07,517.95,2711.12,3730.44,94.8,56.09,2.85,50.1,5.6,6.24,82.0932938,10.8,24893.4,-4.6,-19.6,103.36,59.63,91.14,77.85,95.2599,86.9075,74.6245,99.6729,97.0121
2015/4/1,325.7143,114.92,321.5909,319.9286,0.501636684,29811.9,797.81,3743.2,3181.72,504.85,2676.87,3672.5,96,58,2.63,50.1,5.9,6.19,105.3183591,10.9,25270.6,-4.6,-19.6,105.1,59.99,91.32,80.22,95.6872,87.2476,74.4732,99.5481,97.111
2015/5/1,313.0455,111.52,325.5714,317.7852,0.295010477,28354.3,772.8,3768.8,3203.48,460.19,2743.29,3645.84,96.5,63.98,2.8,50.2,6.1,6.2,127.5528055,11,28278.9,-4.6,-19.2,106.73,64.74,100.15,81.44,96.1749,86.3416,77.403,99.3817,97.2456
2015/6/1,296.087,111.58,322.5455,309.0045,0.320457309,29997.5,765.63,3837.9,3262.22,605.46,2656.76,3788.15,96.1,61.66,2.78,50.2,6.8,6.2,123.3431419,11.2,27937.3,-4.8,-18.5,104.14,62.75,101.55,78.52,96.0495,85.2034,78.2272,99.4625,97.1297
2015/7/1,252.5714,105.14,310.4348,293.7391,0.72730422,31487.2,746.2,3756.7,3193.2,613.57,2579.63,3683.23,96.9,56.81,2.83,50,6,6.21,268.7092055,11.1,28634.6,-5.4,-19.4,99.59,57.68,90.05,72.86,95.4783,85.316,75.9147,99.0898,96.9564
2015/8/1,232.16,89.09,286.1905,277.5071,0.442936569,29021.8,721.09,3734.9,3174.67,582.4,2592.27,3670.7,97.1,46.52,2.78,49.7,6.1,6.35,224.0585852,10.5,25114.1,-5.9,-20.9,95.53,50.56,92.62,64.56,94.4575,84.8249,72.4644,99.0849,96.9258
2015/9/1,234.81,84.36,256.6818,253.51,0.417609185,29329.7,694.15,3672.6,3121.71,575.03,2546.69,3606.08,97,47.74,2.68,49.8,5.7,6.36,393.234133,10.1,24645.8,-5.9,-21.2,95.07,49.71,91.79,64.57,93.9188,84.7394,71.7321,99.3785,97.0327
2015/10/1,238.7619,87.05,255.0476,241.37,0.275739014,29699,675.39,3717.4,3159.79,625.75,2534.04,3640.14,96.7,48.25,2.37,49.8,5.6,6.39,244.8679574,10,26610.7,-5.9,-20.8,93.59,49.21,88.36,64.48,93.9282,84.2554,73.6823,99.5317,97.2837
2015/11/1,214.7727,81.9095,255.619,228.8857,0.488584489,29801.7,658.21,3666.1,3116.19,700.99,2415.2,3582.12,97,44.29,2.09,49.6,6.2,6.37,104.7490707,10.6,26857.4,-5.9,-19.9,88.44,45.92,79.95,59.85,94.2,83.2,76.3,99.5,97.4
2015/12/1,205.8095,66.5091,244.67,214.4091,0.467243761,28150.4,634.14,3517.8,2990.13,590.24,2399.9,3373,97.5,38.54,1.87,49.7,5.9,6.45,151.6144909,10.2,26827.4,-5.9,-19.7,84.53,46.52,71.43,54.71,94.7,82.6,77.9,99.4,97.4
2016/1/1,212,47.0952,212.1,185.9238,0.695216894,29660.2,621.84,3605.3,3064.51,355.55,2708.96,3493.08,97.2,31.87,2.28,49.4,5.4,6.57,261.9420837,10.6,27539.6,-5.3,-19.8,81.48,45.89,71.86,48.81,95.4,81.8,82.3,98.7,96.8
2016/2/1,223.4348,42.5952,210.5238,150.119,0.499070346,30601.3,618.31,3624.8,3081.08,452.18,2628.9,3556.22,96.6,31.98,2.01,49,5.4,6.55,269.0191783,10.7,27976.4,-4.9,-18.2,83.93,46.19,76.86,50.67,95.6,81.9,82.7,99.2,97
2016/3/1,226.67,47.837,220.2174,162.7174,0.511520505,30513.1,633.35,3781.3,3214.11,484.9,2729.21,3724.19,96.5,38.32,1.7,50.2,6.8,6.51,323.1558323,10,31119.2,-4.3,-16.3,91.41,51.78,86.53,57.55,96,83.1,79.8,100.3,97.2
2016/4/1,230.86,61.01,225,177.5714,0.362504065,31541.5,717.54,3853.9,3275.82,587.34,2688.48,3778.35,96.1,40.87,1.91,50.1,6,6.48,286.1773401,10.8,30958.5,-3.4,-13,96.52,55.17,92.47,61.16,96.2,85.4,82.4,100.1,97.2
2016/5/1,228.0455,62.89,227.5909,200.9545,0.446123719,32038.3,947.99,3731.1,3171.44,570.12,2601.32,3621.1,96.1,46.62,1.92,50.1,6,6.53,260.2574652,10.9,31757,-2.8,-9.6,102.21,53.92,88.23,70.54,95.9,90.5,82.9,100.6,97.1
2016/6/1,224,65.2273,226.9545,202.9318,0.302072018,29835.3,917.64,3912.7,3325.8,617.11,2708.69,3809.17,95.4,48.6,2.46,50,6.2,6.58,357.2088125,10.9,27863.7,-2.6,-8.2,101.19,50.01,85.51,70.33,96,94.3,85.5,100.6,97.4
2016/7/1,223.5217,63.6429,224.0476,199.7381,0.378136814,29429,871.64,3928.6,3339.31,670.05,2669.27,3866.95,96.1,45.27,2.83,49.9,6,6.67,558.222136,10.7,27278.5,-1.7,-5.6,100.59,50.36,92.46,67.2,96.5,95.8,88.3,102.1,98.4
2016/8/1,232.3636,63.2826,223.2609,196.3043,0.289435595,31239.4,1012.29,3992.8,3393.88,749.73,2644.16,3905.8,97.5,45.44,2.8,50.4,6.3,6.64,288.7802087,10.7,29459.2,-0.8,-3.2,104.77,49.23,97.2,72.96,97.5,99.2,90.7,102.5,99
2016/9/1,255.45,75.88,231.3636,210.1136,0.584795296,33335,1277.43,3876.6,3295.11,719.85,2575.26,3783.44,96.8,46.8,2.99,50.4,6.1,6.67,388.7495906,11,29807.6,0.1,2.1,108.46,50.19,95.22,78.73,98.5,106.2,96.2,101.8,99.4
2016/10/1,284.0909,81.5375,252.05,214.58,0.265043676,32222.7,1527.59,3805.7,3234.85,648.74,2586.11,3715.28,97.3,49.69,2.99,51.2,6.1,6.73,261.8988928,10.4,29609.8,1.2,7.9,113.19,58.77,99.77,85.29,99.8,117.8,99,101.4,99.9
2016/11/1,337.8182,93.125,283.5,251.4727,0.476898611,31602,1933.3,3764.3,3199.66,409.7,2789.96,3724.64,98.1,44.55,2.48,51.7,6.2,6.83,475.6709186,10.1,30329.7,3.3,14.8,117.53,64.55,117.49,85.49,101.6,132.3,101.9,102,100.7
2016/12/1,338.2,101.7955,323.25,307.1818,0.585046411,32414.1,2038.99,3832.3,3257.46,441.49,2815.97,3757.95,98.8,52.53,3.53,51.4,6,6.92,646.9109892,10.3,30870.3,5.5,21.1,127.13,75.6,128.18,97.64,104,138.9,109.6,102,101.6
2017/1/1,366.1667,105.3833,345.55,325.5667,0.643233359,32486.8,1887.92,3720.1,3162.09,384.1,2777.99,3655.27,97.9,54.55,3.33,51.3,6.3,6.88,694.8494131,10,34240.9,6.9,31,127.71,89.17,128.93,98.25,105.8,143.4,122.2,102.5,102.5
2017/2/1,333.5909,121.5278,368.5,391.81,0.721445084,33405.7,1709.32,3816.3,3243.86,468.35,2775.51,3745.93,96.3,54.97,2.91,51.6,6.3,6.87,464.5228159,10.2,34108.2,7.8,36.1,128.49,98.58,136.64,97.42,107.7,144.9,130.5,102.3,103.1
2017/3/1,289.3684,118.8409,350.8636,373.76,0.629686594,33174.2,1675.59,3728.1,3168.89,375.56,2793.33,3656.3,97.1,51.78,2.88,51.8,7.6,6.9,533.3043943,9.4,34734.1,7.6,33.7,125.63,88.6,137.6,93.03,107.5,144.4,128.3,101.9,103.5
2017/4/1,266.8261,93.3421,307.1,305.8333,1.077020049,33726,1833.63,3691.3,3137.61,320.25,2817.36,3645.13,96.4,52.45,3.11,51.2,6.5,6.89,322.3442537,9.7,32145.3,6.4,28.3,123.73,71.38,118.26,94.88,106.2,145.6,122.2,102.5,103.8
2017/5/1,267.7727,89.9565,279.5652,277.59,0.690495551,32212.1,1762.6,3644.5,3097.83,415.87,2681.96,3597.76,96.1,50.26,3.16,51.2,6.5,6.89,451.9784974,10.1,29193.6,5.5,22.7,121.25,64.04,107.66,91.9,105.4,141,116.1,102.2,103.7
2017/6/1,280.6667,86.6364,271.1364,265.9545,0.541795671,31884,1621.66,3478.6,2956.81,256.14,2700.68,3445.08,97,46.9,2.99,51.7,7.6,6.8,328.5536,9.4,28541.9,5.5,18.3,118.43,57.29,105.69,87.45,105.3,135.9,109,102.9,103.7
2017/7/1,293.6087,87.9762,279.2857,258.33,0.906056285,33427.6,1694.43,3446.6,2929.61,459.88,2469.74,3349.74,97.7,48.3,2.99,51.4,6.4,6.77,162.6932861,8.5,30359.1,5.5,15.8,122.02,55.79,116.63,90.42,105.4,135.6,104,102.7,103.2
2017/8/1,345.7619,91.3913,294.1304,259.83,1.255073667,31794.1,1886.47,3509.1,2982.74,520.2,2462.54,3405.1,98.5,51.65,2.89,51.7,6,6.68,265.2581029,9,30841.6,6.3,18.2,127.24,55.35,128.7,94.12,106,135.8,110.4,104.4,102.7
