Date,China Methanol price ,US Gulf Coast Methanol Price,Taiwan Methanol Price,Rotterdam Port Methanol Price,Geopolitical Risk Index Chinese,China Coal Production,Coke Comprehensive Evaluation Price Index,Monthly Output of Coke in China's Industrial Products,Monthly Supply of Coke in China,Monthly Coke Supply-Demand Gap in China,Monthly Consumption of Coke in China,Monthly Apparent Consumption of Coke in China,Global Oil Production,Brent Crude Oil Price,Natural Gas Spot Price,Purchasing Managers' Index,Industrial Production China,Exchange Rates China,Economic Policy Uncertainty China,Year-on-Year Growth Rate of Retail Sales of Consumer Goods in China (Monthly),Monthly Retail Sales of Consumer Goods in China,Year-on-Year Growth Rate of China's Producer Price Index (PPI) for Industrial Products (Monthly),Year-on-Year Growth Rate of China's Producer Price Index (PPI) for Mining Industry (Monthly),China Commodity Price Index,CCPI£ºRubber,CCPI£ºMineral,CCPI£ºEnergy,PPI-Chemistry-Industry,PPI-Coal and Coking Industry,PPI-Oil,PPI-Other,PPI-Textile Industry
2017/9/1,337.1364,97.2143,344.6667,266.2143,1.218355179,32580.9,2188.69,3557.4,3023.79,303.32,2720.48,3472.22,97.6,55.49,2.97,52.4,6.6,6.57,314.001226,8.8,30733.7,6.9,17.2,131.76,57.12,127.31,99.86,107,132.9,109.8,106.4,103
2017/10/1,358.3182,91.4318,342.6364,253.6136,0.604658723,33107.3,2049.57,3672.1,3121.29,281.52,2839.77,3590.89,97.7,57.16,2.88,51.6,6.2,6.62,291.5835857,9,31542.3,6.9,14.7,133.72,52.66,118.12,104.03,107.5,123.7,110.9,107.1,102.9
2017/11/1,403.15,98.3409,352.5909,280.2045,0.753240168,33662.8,1705.3,3648.4,3101.14,91.27,3009.87,3564.87,98,62.38,3.01,51.8,6.1,6.62,268.0438566,9.2,32005.4,5.8,10.8,135.42,52.42,119.95,108.03,107.2,110.1,113.6,106.2,102.5
2017/12/1,406,116.85,402.45,320,0.731060982,34727.3,2021.92,3613.2,3071.22,106.67,2964.56,3518.96,98.5,64.26,2.85,51.6,6.2,6.59,269.3547532,8.6,35534.4,4.9,9.1,138.21,52.5,123.72,111,106.4,106.9,112.7,106.2,102.4
2018/1/1,381.75,128.2381,425.1364,356.36,0.685466349,35189.3,2175.25,3551,3018.35,-19.83,3038.18,3469.87,97.6,69.12,3.77,51.3,7.2,6.44,122.9374079,8.1,35259.7,4.3,6.8,140.85,53.15,126.93,116.52,105.8,106.8,109.2,106.2,102.1
2018/2/1,371.1429,120.45,394.85,331.55,0.292941511,34076.2,1945.02,3670.1,3119.59,120.11,2999.48,3591.55,98.1,65.43,2.8,50.3,7.2,6.33,211.7801747,8.2,35893.5,3.7,6.4,139.65,52.5,125.35,116.12,104.5,107,108.8,106,101.7
2018/3/1,378.2619,118.7738,378.4091,316.3095,0.945740163,32221.7,1932.48,3655.4,3107.09,120.13,2986.97,3602.98,98.1,66.28,2.68,51.5,6,6.32,245.5517214,8.7,31725.7,3.1,5,137.55,49.54,120.92,116.29,103.9,107.8,106.4,105.7,101.7
2018/4/1,407.4348,118.4286,390.7143,317.45,1.105688214,32628.9,1748.96,3660.8,3111.68,63.56,3048.12,3578.24,98.5,71.76,2.8,51.4,7,6.3,291.3069803,7.2,30586.1,3.4,6.1,138.12,45.3,117.98,120.44,104.5,105.4,110.5,104.9,101.7
2018/5/1,400.5,119.337,413.2609,329.3,1.521136284,32318.6,1835.52,3541.1,3009.94,142.27,2867.67,3454.92,98.4,77.02,2.79,51.9,6.8,6.37,374.1038239,8.6,32955.7,4.1,8.1,140.91,45.32,118.79,125.93,105.5,104.9,116.1,104.6,102
2018/6/1,391.9545,120.3095,413.619,379.21,1.168890119,31417.4,2172.05,3807.1,3236.04,391.99,2844.05,3697.41,98.7,74.64,2.95,51.5,6,6.46,465.4168369,9.8,33878.1,4.7,11.5,143.18,43.72,119.69,129.17,106,108.8,121,103.7,102.3
2018/7/1,396.8913,114.131,399.8636,348.0682,1.024633884,33524,2145.09,3809.7,3238.25,261.41,2976.84,3751.87,99.7,74.22,2.84,51.2,6,6.71,561.0261386,7.6,33073.3,4.6,13.4,140.75,44.07,115.16,125.76,105.9,109.5,126.9,102.7,102.5
2018/8/1,402.5,115.3043,405.5652,353.02,0.962959647,33409.8,2225.22,3898.7,3313.9,171.37,3142.53,3842.28,100.3,72.69,2.95,51.3,6.1,6.85,502.7537302,7.5,33896.3,4.1,12.1,141.7,46.43,116.15,123.77,105.9,108,125.2,100.9,103.2
2018/9/1,418.4783,119.7125,405.85,369.8,0.772784531,35708.9,2488.08,4016.3,3413.86,165.31,3248.55,3928.6,101,78.89,2.99,50.8,5.8,6.85,516.4866225,7.8,34494.9,3.6,11.7,146.26,47.92,118.56,130.31,105.4,105.9,127.2,99.6,103.4
2018/10/1,332.1364,125.5,421.7826,366.4565,1.038062334,37084.4,2404.36,4168.9,3543.57,387.31,3156.26,4132.18,100.9,81.78,3.28,50.2,5.9,6.92,621.4263986,7.2,38104.3,3.3,12.4,147.36,46.38,123.5,131.72,104.8,104.8,127.6,99.6,103.3
2018/11/1,268.5263,114.5,381,336,0.665451646,38466.8,2507.37,3961.2,3367.02,292.89,3074.13,3918.08,101.7,66.1,4.04,50,5.4,6.94,677.5375635,8,38093.8,2.7,9.2,138.98,43.05,123.3,117.8,103.3,108,116.7,100.4,102.9
2018/12/1,273.5652,103.9737,308.8095,290.6111,0.816709697,39579.5,2202.8,4000,3400,197.17,3202.83,3962.17,102.1,56.41,3.97,49.4,5.7,6.85,935.31032,8,38776.7,0.9,3.8,130.25,42.14,118.17,103.94,101,106.1,104.1,100.4,101.7
2019/1/1,288.85,100.1413,294.3958,276.0435,0.926476836,36279.6,2036.65,3922,3333.7,304.93,3028.77,3883.01,101.5,59.62,3.13,49.5,5.3,6.8,654.962671,-15.8,26449.9,0.1,1.2,129.43,42.99,121.85,104.02,99.4,103.8,97.4,100,101.4
2019/2/1,298.5238,104.9167,318.4,277.98,1.071664572,36783.3,2045.28,3878.3,3296.56,345.37,2951.19,3865.04,100.1,63.5,2.71,49.2,5.3,6.73,720.1579305,-7.5,28177.8,0.1,1.8,133.62,42.9,130.61,112.08,99,103,98.8,99.7,101.2
2019/3/1,290.2273,107.83,305.79,283.24,0.771669328,37931.3,2007.86,3863.4,3283.89,369.2,2914.7,3838.67,99.6,66.78,2.93,50.5,8.5,6.7,753.1077482,-2.8,31972.8,0.4,4.2,137.14,43.61,130.97,116.44,98.9,102.6,104.6,99.5,101
2019/4/1,278.9565,101.9,301.43,269.97,0.559584558,37266.3,1879.37,3888.5,3305.23,287.39,3017.84,3824.17,99.5,71.5,2.65,50.1,5.4,6.72,502.5500494,-1.8,33525.9,0.9,5.3,140.76,42.66,136.55,121.05,99.4,103.1,105.1,99.6,100.8
2019/5/1,265.1,93.45,293.77,273.67,1.173386097,37044,2012.3,3803.3,3232.81,219.07,3013.74,3777.27,100,70.63,2.63,49.4,5,6.85,759.0687265,-1.1,32202.5,0.6,6.1,140.03,42.88,141.53,119.75,98.9,105,102.6,100.1,100.6
2019/6/1,251.4783,85.44,285,252,1.294330835,38671.8,2064.16,3855.2,3276.92,35.98,3240.95,3832.87,100,62.98,2.4,49.4,6.3,6.89,959.8522864,0.5,33570.6,0.2,4.5,135.91,43.05,149.04,110.93,98,103.9,97.7,100.5,99.6
2019/7/1,230.2381,75.11,261,207.5,0.75657022,37009.5,1901.82,3907.6,3321.46,-157.72,3479.18,3884.9,100.1,64.17,2.38,49.7,4.8,6.87,721.646693,3.3,35294.7,-0.3,3.2,137.94,39.99,155.9,112.19,97.8,101,94.2,100.9,99.1
2019/8/1,233.67,71.34,237,217,1.216706514,39131,1970.2,4017.2,3414.62,-33.96,3448.58,4008.2,99.8,60.06,2.22,49.5,4.4,7.04,904.938393,4.3,38576.5,-0.8,2.8,141.95,41.39,135.28,109.95,97,100.4,93.5,101.1,97.9
2019/9/1,235.91,77.4524,248.8333,213.33,0.726338625,40269,1863.43,3997.3,3397.71,-120.53,3518.24,3999.16,100.6,62.36,2.56,49.8,5.8,7.12,933.8837889,5,39514.2,-1.2,0.6,144.86,41.47,130.91,109.32,96.3,98.1,90.3,101.6,97.1
2019/10/1,217,78.8587,255.6522,204.91,0.672664583,41722.5,1834.64,4128.4,3509.14,-25.43,3534.57,4153.48,99.6,59.34,2.27,49.3,4.7,7.1,970.8298913,4.6,40566,-1.6,-1.9,147.51,40.33,125.89,112.94,95.7,96.7,87.6,100.9,96.4
2019/11/1,217.4091,80.48,237.7143,206.9048,0.602992952,38145,1769.98,4059.1,3450.24,40,3410.24,4076.29,101.4,62.41,2.65,50.2,6.2,7.02,726.5910687,34.2,35484.1,-1.4,-1.4,149.29,41.41,129.9,117.06,95.6,94.2,91.6,99.9,96.6
2019/12/1,247.5909,78.62,236.6364,205.725,0.601883292,38545.6,1826.43,3999.6,3399.66,-28.04,3427.7,4021.73,101.9,65.14,2.24,50.2,6.9,7.02,894.895726,17.7,33152.6,-0.5,2.6,152.53,41.18,132.45,120.56,96.4,94.3,101.6,99.8,96.7
2020/1/1,226.125,90.3333,264,233.9545,1.257445455,39009.3,1877.72,4045.6,3438.76,198.54,3240.23,4046.95,101.4,63.75,2.02,50,-13.5,6.93,755.263833,12.4,35945.1,0.1,4.7,143.69,39.38,123.56,108.23,97,94.8,108.5,99.9,96.9
2020/2/1,199.1364,99.1053,250.2,243.5,0.873829663,37754.2,1874.03,3971.7,3375.95,36.27,3339.68,3954.38,100.8,55.48,1.92,35.7,-13.5,7,646.3675545,12.1,37585.8,-0.4,1.1,126.57,36.99,123.43,83.53,97.1,95.1,100.3,100,96.9
2020/3/1,167.9773,84.0341,220.9091,197.2045,0.671284437,38217.4,1747.35,3979.4,3382.49,18.97,3363.53,3946.8,100,33.74,1.8,52,-1.1,7.02,734.6422769,8.5,34925.1,-1.5,-4,113.11,33.14,119.07,64.74,96.4,95.1,87.9,99.5,96.6
2020/4/1,160.6,64.4286,187.1364,150.25,0.603500307,39297.9,1662.07,3934.2,3344.07,-74.67,3418.74,3862.58,100.2,26.6,1.74,50.8,3.9,7.05,819.1759786,2.5,34394.9,-3.1,-11.6,119.28,33.23,128.21,70.28,94.3,93.4,74.4,99.7,95.2
2020/5/1,156.2727,56.075,181.1905,147.38,0.761535704,38875.3,1707.49,3915,3327.75,-189,3516.75,3860.8051,100.6,32.49,1.74,50.6,4.4,7.06,934.7170383,4.4,36833,-3.7,-14.8,133.69,33.2,136.13,86.9,93.7,90.1,69.5,99.9,94.3
2020/6/1,165.1087,47.5227,176.3636,153.8409,0.770579576,41400,1842.25,3890.9,3307.27,-102.93,3410.19,3826.91,88.1,40.77,1.62,50.9,4.8,7.06,843.615191,4.9,40453.9,-3,-10.5,141.43,33.79,142.66,92.72,94.6,90,75.4,100,94.2
2020/7/1,172.2381,56.9783,190.0435,167.2174,0.927134454,41430.7,1853.04,3879.3,3297.41,19.2,3278.21,3822.01,88.5,43.18,1.76,51.1,4.8,7.02,893.4085013,3.9,41043.2,-2.4,-7.1,145.68,34.79,158.08,95.8,94.7,92.6,81,99.9,93.7
2020/8/1,200.5,70.4524,203.1905,188.7381,0.663431168,39933.3,1813.19,3967.4,3372.29,153.26,3219.03,3916.52,91,45.03,2.3,51,5.6,6.92,821.083237,1.7,41268.9,-2,-5.8,142.8,35.73,160.07,91.7,94.7,91.7,82,100.7,93.9
2020/9/1,210,77.9524,232.36,207.2727,0.860369265,37166.5,1887.96,3718.4,3160.64,227.23,2933.42,3673.59,91.4,41.87,1.98,51.5,6.9,6.81,563.816388,-3.5,34233.1,-2.1,-4.8,141.99,39.55,155.89,91.69,95,93,81.1,99.6,93.7
2020/10/1,238.0714,87.4091,257.77,234.0909,0.649597168,39872.56232,1986.05,3599.1,3059.24,223.02,2836.22,3570.73,91.1,41.52,2.31,51.4,6.9,6.72,631.7533765,-11.1,29483.1,-2.1,-5.1,145.99,43.06,160.92,95.54,95.6,95.7,78.4,99.7,94.4
2020/11/1,283.6087,96.5952,277.4286,263.7381,0.417565286,39972.31997,2076.11,3385.1,2877.34,99.49,2777.85,3352.08,91.4,43.97,2.58,52.1,7,6.6,723.9094737,-6.7,33547,-1.5,-3.6,158,44.94,187.4,105.86,97.6,99.3,79.5,100.7,95.1
2020/12/1,307.4,116.1364,326.4783,333.3864,0.594900846,40072.07762,2198.53,3600.1,3060.09,-184.19,3244.28,3558.19,93,50.22,2.64,51.9,7.3,6.54,606.5165472,3.1,38742.5,-0.4,-0.4,165.42,45.57,194.71,113.37,99.6,103.7,82.7,101.3,96.1
2021/1/1,305.1875,108.9737,372.55,327.5,0.774028063,40171.83528,2507.39,4016.9,3414.37,192.46,3221.91,3955.32,92.9,55.32,2.64,51.3,35.1,6.48,665.3083251,2.7,35870.1,0.3,1,173.42,48.89,198,124.85,100.4,112.9,86.5,101.1,97.4
2021/2/1,299.2826,111.2632,380.7,339.11,0.71525228,40271.59293,2696.94,4001,3400.85,-54.16,3455.01,3941.14,93.6,62.31,5.7,50.6,35.1,6.46,565.4004842,5.4,36257.9,1.7,6.8,176.78,49.69,198.95,130.62,102.2,116.2,94.9,100.9,98.2
2021/3/1,292.6905,118.8478,374.6522,322.5652,0.838427961,40371.35058,2367.69,4176,3549.6,-72.41,3622.01,4090.27,90.1,65.7,2.63,51.9,14.1,6.5,493.8991929,2.5,37744.9,4.4,12.3,175.76,49.08,207.07,129.29,107.1,112.5,111.4,101.4,100.2
2021/4/1,310.3056,120.1667,372.9545,320.975,0.7356022,40471.10823,2266.5,4145.8,3523.93,64.56,3459.38,4052.95,93.5,65.31,2.64,51.1,9.8,6.52,488.2267729,-0.5,40270.5,6.8,24.9,180.82,48.33,227.64,136.08,110.9,116,126.7,102.3,101.8
2021/5/1,309.1818,111.55,372.2381,307.15,0.636074483,40570.86588,2656.37,3879.7,3297.75,125.88,3171.87,3790.68,93.5,68.34,2.91,51,8.8,6.43,492.6757138,-5.9,38615.1,9,36.4,178.84,46.23,235.95,142.21,112.9,133.5,134,103.1,103.1
2021/6/1,341,106.4773,371.7273,307.4545,0.728741169,40670.62354,2748.79,3910.6,3324.01,112.18,3211.83,3819.05,94.3,73.55,3.18,50.9,8.3,6.42,413.0723419,-1.8,40542,8.8,35.1,180.38,47.12,234.17,144.86,112.5,139.4,131.4,103.4,104.1
2021/7/1,356.77,114,378,338,0.52433449,40770.38119,2710.59,3964.8,3370.08,42.83,3327.26,3838.66,95.1,74.08,3.82,50.4,6.4,6.47,505.5795429,10.6,37855.4,9,38.7,175.94,48.62,200.41,138.79,113.4,145,130.8,103.7,105.5
2021/8/1,394.14,127.7,383.82,393.31,0.58894521,40870.13884,2987.32,3883.4,3300.89,113.59,3187.31,3838.27,96.7,70.48,4.05,50.1,5.3,6.48,592.8004556,18.4,34910.5,9.5,41.8,176.91,47.95,173.87,143,115.1,156.3,128.6,103.2,106.8
2021/9/1,463.94,132.5,418.73,376.64,0.83801496,40969.89649,3821.49,3739,3178.15,118.6,3059.55,3684.37,96.4,74.63,4.95,49.6,3.1,6.46,356.0634929,12.7,37803.3,10.7,49.4,187.28,50.58,172.42,158.33,116,176.1,129.9,104.5,107.7
2021/10/1,366.32,148,514,449.94,0.761751115,41069.65414,4073.1,3900,3315,210,3105,3851.1,96.4,83.44,5.54,49.2,3.5,6.42,452.1493777,3.1,39951.4,13.5,66.5,184.28,52.25,147.92,153.78,119.8,201.2,140,106.2,108.8
2021/11/1,349.09,134.18,478.57,367.31,0.796019912,41169.4118,3456.91,4178.2,3551.47,38.41,3513.06,4110.03,97.6,80.56,5.07,50.1,3.8,6.39,491.7496316,2.5,36760.7,12.9,60.5,178.32,52.79,164.7,140.48,119.1,183.1,145.3,106.7,109.5
2021/12/1,347.8,112.02,440.28,360.35,0.863984227,41269.16945,2597.6,4129,3509.65,6.85,3502.8,4057.86,98.5,74.81,3.84,50.3,4.3,6.37,589.8113043,4.6,37932.7,10.3,44.2,186.68,51.82,182.56,155.29,115.4,158.3,133.3,105.7,109.1
2022/1/1,366.5,115.56,404.2,378.53,0.795035899,41368.9271,2977.68,4150.1,3527.59,62.54,3465.05,4079.03,97.9,85.41,4.33,50.1,7.5,6.36,582.5810285,5.5,39826,9.1,35,194.53,50.75,189.57,170.98,113.6,144.8,128,105.8,108.7
2022/2/1,405.17,121.34,417.65,364.24,1.500050306,41468.68475,2748.37,4068.9,3458.57,-5.58,3464.15,4003.56,98.2,94.1,4.74,50.2,7.5,6.34,406.1777864,7.6,43333,8.8,33,206.86,49.9,201.06,194.81,112.6,137.3,130.1,106.2,108.2
2022/3/1,383.05,131.21,455.57,417.6,2.474723101,41568.44241,3427.87,4043.3,3436.81,-55.02,3491.82,3981.4,98.3,112.46,4.77,49.5,5,6.34,863.9366077,10.1,42505,8.3,38,207.71,49.34,206.18,192.28,110,147.8,131.6,107.1,106.7
2022/4/1,350.05,114.03,459.31,366.01,1.125626922,41668.20006,3829.87,4157.9,3534.22,176.18,3358.04,4073.5,99.6,105.92,6.41,47.4,-2.9,6.43,843.9185406,7.4,43550.2,8,38.3,209.51,48.2,188.54,195.86,109.4,154.7,134,106.5,106.2
2022/5/1,337.33,99.34,402.59,360.09,1.007300138,41767.95771,3559.25,4144.1,3522.49,303.1,3219.39,4066.78,98.5,111.96,8.13,49.6,0.7,6.73,735.8332743,3.1,39019.9,6.4,29.7,210.32,49.18,184.87,200.93,108.7,137.9,132.7,106.3,105.6
2022/6/1,309.9,108.27,391.09,368.09,0.853543699,41867.71536,3276.1,4153.7,3530.65,417.23,3113.42,4071.69,98.5,117.5,7.96,50.2,3.9,6.67,763.4010502,2.3,35699.1,6.1,27.3,201.23,48.03,162.51,186.68,109.1,129.7,136.1,106.3,105.7
2022/7/1,314.83,103.54,366.55,357.57,0.81329149,41967.47301,2851.9,4037,3431.45,513.7,2917.76,3957.43,99.3,105.12,7.1,49,3.8,6.73,778.8398819,7.215686275,41484.15455,4.2,18.8,195.78,46.45,161.66,172.52,107,118.8,130.6,105.3,104.3
2022/8/1,323.67,110.18,361,367.03,1.23756516,42067.23067,2609.56,4128.1,3508.89,769.69,2739.2,4049.68,100.5,97.74,8.76,49.4,4.2,6.78,602.4936016,7.447162023,41793.23755,2.3,10.1,192.24,45.26,154.6,164.74,103.2,105.2,125.7,104.8,102.4
2022/9/1,323.94,105.96,362.82,353.39,1.136966109,42166.98832,2673.81,3937.2,3346.62,77.06,3269.57,3848.75,101,90.57,8.04,50.1,6.3,7.01,689.2953079,7.678637771,42102.32055,0.9,3.5,196.04,44.21,147.19,169.1,101.2,92.8,125,104.1,101.2
2022/10/1,312.14,107.11,367.62,349.23,1.181415439,42266.74597,2769.65,3849,3271.65,48.3,3223.35,3756.41,101.4,93.59,5.72,49.2,5,7.18,743.397577,7.910113519,42411.40356,-1.3,-6.7,194.69,44.83,149.35,167.58,97.4,81.3,117.4,102.8,99.3
2022/11/1,304.23,95.5,359.45,320.01,1.117509604,42366.50362,2570.52,3959.931818,3452.82,-13.14968908,3240.4248,4022.504865,101.9,90.85,5.35,48,2.2,7.2,892.6838638,8.141589267,42720.48656,-1.3,-3.9,188.15,45.61,165.38,156.02,96.1,86,113.2,102.7,97.6
2022/12/1,321.71,97.62,346,308.45,0.874093354,42466.26128,2773.75,3941.248252,3454.879714,18.86397733,3240.589508,4031.247417,101.5,81.43,5.57,47,1.3,6.98,700.5243112,8.373065015,43029.56957,-0.7,1.7,184.81,45.83,168.78,156.28,96.7,96.9,112.2,103.3,97.2
2023/1/1,327.7,102.44,365.5,323.61,0.663339436,42566.01893,2732.18,3922.564685,3456.939429,24.57826559,3240.754215,4039.989969,100.1,84,3.2,50.1,2.4,6.79,728.0449092,8.604540764,43338.65257,-0.8,2,184.48,44.66,169.99,158.2,96.7,99.2,107.7,102.8,96.4
2023/2/1,314.74,109.18,368.58,336.16,1.540821791,42665.77658,2689.95,3903.881119,3458.999143,-30.29255384,3240.918923,4048.732521,101,83.48,2.39,52.6,2.4,6.83,573.7079036,8.836016512,43647.73557,-1.4,0.3,182.32,43.82,173.11,153.71,96.1,99.2,102.9,102,95.9
2023/3/1,296.84,94.75,358.39,337.68,1.403219104,42765.53423,2688.3,3885.197552,3461.058857,-36.00684209,3241.083631,4057.475073,101.5,79.21,2.32,51.9,3.9,6.89,756.7567371,9.06749226,43956.81858,-2.5,-4.7,181.78,42.56,166.61,157.41,94.9,94.6,94.6,101.5,95.5
2023/4/1,264.45,79.51,346.25,291.72,1.232006192,42865.29188,2479.13,3866.513986,3463.118571,41.72113035,3241.248338,4066.217624,101.8,83.28,2.16,49.2,5.6,6.89,354.666401,9.298968008,44265.90158,-3.6,-8.5,172.95,42.62,156.2,145.53,93.5,86.7,91.5,101.3,95.3
2023/5/1,241.75,85.05,325.74,270.87,1.078199744,42965.04954,2057.78,3847.83042,3465.178286,47.4354186,3241.413046,4074.960176,101.4,75.69,2.15,48.8,3.5,6.99,522.0904122,9.530443756,44574.98458,-4.6,-11.5,171.36,41.51,162.92,140.97,92,80.8,89.4,100.4,95.3
2023/6/1,257.57,74.64,295.45,237.49,1.076847792,43064.80719,1889.12,3829.146853,3467.238,53.14970686,3241.577754,4083.702728,101.4,74.98,2.17,49,4.4,7.15,523.1169847,9.761919505,44884.06759,-5.4,-16.2,175.27,42.62,168.72,146.25,90.4,76.2,83.9,99.8,95
2023/7/1,274.13,69,276.43,201,0.968583107,43164.56484,1954.4,3810.463287,3469.297714,58.86399511,3241.742462,4092.44528,102.4,80.16,2.55,49.3,3.7,7.18,704.5660767,9.993395253,45193.15059,-4.4,-14.7,182.97,43.3,167.29,155.36,91,77.8,85.3,100.3,95.7
2023/8/1,289.1,69,278.61,228.33,1.002186537,43264.32249,2135.5,3791.77972,3471.357429,64.57828337,3241.907169,4101.187832,101.3,85.1,2.59,49.7,4.5,7.24,709.8819912,10.224871,45502.2336,-3,-9.9,188.95,47.15,173.13,164.7,93.4,83.4,92.7,100.2,96.7
2023/9/1,281.76,76.43,296.67,240.74,1.094912529,43364.08014,2123.69,3773.096154,3473.417143,70.29257162,3242.071877,4109.930384,101.6,92.23,2.62,50.2,4.6,7.3,819.7461456,10.45634675,45811.3166,-2.5,-7.4,185.82,47.79,174.22,162.97,95.3,83.8,96.1,100.5,97.6
2023/10/1,285.14,91.09,326.82,297.05,1.039240241,43463.8378,2280.44,3754.412587,3475.476857,76.00685988,3242.236585,4118.672936,102.4,88.7,2.97,49.5,6.6,7.31,603.7398945,10.6878225,46120.3996,-2.6,-6.2,183.21,48.07,178.39,157.48,95.5,84.3,99,100.3,98.1
2023/11/1,288.67,103.05,333.01,338.03,0.926157713,43563.59545,2248.54,3735.729021,3477.536571,81.72114813,3242.401292,4127.415487,102.5,82.03,2.75,49.4,6.8,7.25,743.397577,10.91929825,46429.48261,-3,-7.3,182.05,47.32,183.2,155.81,95.7,84.5,95.9,99.8,98.5
2023/12/1,286.82,101.35,323.24,314.62,0.701460838,43663.3531,2467.15,3717.045455,3479.596286,87.43543639,3242.566,4136.158039,103.1,77.23,2.56,49,7,7.13,697.5720536,11.15077399,46738.56561,-2.7,-7,180.94,48.35,186.53,154.68,95.9,84.3,96.7,99.7,98.5
2024/1/1,304,95.36,330.64,274.55,0.97689271,43763.11075,2343.77,3698.361888,3481.656,93.14972464,3242.730708,4144.900591,103,79.15,3.27,49.2,7,7.17,700.3081369,11.38224974,47047.64862,-2.5,-6,183.15,47.98,183.66,157.75,96.1,83.8,99.1,99.5,98.9
2024/2/1,308.62,99.29,332.38,287.96,0.771493971,43862.86841,2238.38,3679.678322,3483.715714,98.8640129,3242.895415,4153.643143,101.6,81.72,1.82,49.1,5.335714286,7.19,703.0442201,11.61372549,47356.73162,-2.7,-5.5,182.88,51.16,174.53,160.18,95.8,84.8,98.6,99.7,99.2
2024/3/1,303.7,104.05,339.48,307.16,0.877946973,43962.62606,1983.59,3660.994755,3485.775429,104.5783012,3243.060123,4162.385695,102.1,84.67,1.51,50.8,5.41182266,7.2,705.7803033,11.84520124,47665.81462,-2.8,-5.8,185.26,52.7,169.45,163.85,95.9,83.4,99.9,99.7,99.3
2024/4/1,305.9306437,99.73,336.68,305.82,0.895748615,44062.38371,1816.22,3642.311189,3487.835143,110.2925894,3243.224831,4171.128247,103.2549858,88.82,1.6,50.4,5.487931034,7.24,708.5163866,12.07667699,47974.89763,-2.5,-4.8,181.7921429,50.23264706,180.3124265,146.2389174,96.4,83.7,103.5,100.4,99.4
